txn_id,user_id,amount,txn_hour,is_qr,beneficiary_age_min,device_changed,location_velocity,failed_auth_24h,label
7eb3c518-e13f-4f15-b100-8290efc66968,user_378,4601,15,0,31232,0,0,0,0
116b4a30-27ff-4366-aa17-15fb270b4947,user_18,174,8,0,36097,0,0,1,0
91ac444b-f053-4dbe-9e31-2a773092368e,user_165,1786,13,0,68389,0,0,0,0
cd9ac67e-4469-4a79-bea5-c23502301948,user_28,3421,20,0,19975,0,0,0,0
035960b4-51d7-47af-8b73-54ebf4cb1aed,user_242,3730,18,0,66020,0,0,0,0
5e89bd69-29e3-4cb7-abc8-7a6a872492e8,user_207,2889,14,0,57903,0,0,1,0
eb4bc06e-4640-44d7-a63a-5f0b8bb86c1e,user_338,4393,11,0,67430,0,0,1,0
83461884-6313-4ede-b1e7-3f25c06118fa,user_330,4295,8,0,23843,0,0,1,0
17f5fade-3a17-4281-9807-ca252ddba38b,user_175,4851,20,0,32250,0,0,0,0
8a638baf-6492-464a-87fb-463fab3828dd,user_56,3511,17,0,97551,0,0,0,0
fa2baadb-df44-47a1-8267-aa37d1f1c5e9,user_123,4581,16,0,27808,0,0,0,0
70ad3486-e37a-4c06-b3a8-fe5db7c10869,user_119,3759,9,0,3299,0,0,0,0
5ff7cbc7-8944-4cee-b848-982929958cb7,user_334,3333,14,0,48786,0,0,1,0
331ffe4a-ef7e-4c7e-bc2c-6c68a8b73d3b,user_183,1802,8,0,20918,0,0,0,0
c70423ee-352f-4aea-917b-2213e03b5e6e,user_343,2173,12,0,26999,0,0,0,0
36a404a0-c053-4bfd-89be-e29f0b102794,user_270,4156,9,0,50384,0,0,1,0
6ce6aaef-da6a-4d96-8180-0b3c4dd00922,user_183,859,11,0,26947,0,0,1,0
08cc21c1-3bee-48ac-8ed3-deb20196f4cd,user_2,1531,19,0,90860,0,0,1,0
6cfa59c1-f59b-4931-a28b-e7ca12a1516d,user_171,2225,10,0,21300,0,0,0,0
ae9534fa-4038-491e-9930-6d0c35a7d4de,user_48,3062,15,0,72775,0,0,1,0
9627bca5-abce-490a-83ad-0122b08e34ab,user_18,4814,8,0,89745,0,0,1,0
cea71110-e95b-4d1c-8dd8-12593025adad,user_83,3704,18,0,40161,0,0,1,0
4297e805-e41c-4652-977a-27a1aa1830e2,user_85,4528,21,0,13375,0,0,1,0
d5464461-9cc1-4af7-8221-f330fb195cc7,user_103,369,20,0,56310,0,0,1,0
1b652e4a-0188-4144-83dd-adcda39176a1,user_199,4075,15,0,88619,0,0,1,0
619059ad-e59b-4611-94ce-22c10ba0023f,user_378,103,14,0,93383,0,0,1,0
bea02e46-bedf-460b-b623-40d11306df59,user_278,3021,9,0,92031,0,0,0,0
1d9e1873-ee02-4845-939a-3685a4cdc292,user_319,4676,13,0,12320,0,0,0,0
d0d3ef6b-f2dc-491a-868e-fb4689c52877,user_317,2610,18,0,42196,0,0,1,0
c71f038e-8311-4a7b-9d3e-6a1839f77136,user_251,3120,12,0,24614,0,0,1,0
02964f61-c4cb-4ffb-8770-c9c13042f57b,user_338,1559,19,0,66259,0,0,0,0
21d0bd33-714f-401e-a6c1-17e6b51db7d9,user_172,2059,19,0,45658,0,0,0,0
3781f2b2-1d81-4da6-b7bb-6688a196c2ba,user_400,922,11,0,92074,0,0,0,0
c6bceee2-cc06-4b6e-a411-55fbffd119c8,user_192,178,22,0,38979,0,0,0,0
adff9542-793f-4959-b0aa-8e0696c1ac4b,user_159,710,10,0,36326,0,0,0,0
113f63b2-cc75-4914-9a36-e9b990133280,user_33,3133,22,0,57933,0,0,0,0
16544ef2-e17c-4de9-a6a4-bfbfb897afc7,user_241,3656,13,0,39829,0,0,0,0
8f0d8a0a-f938-4685-a7f7-60b981a07b79,user_74,1134,22,0,72718,0,0,0,0
c2867c35-dcf0-4467-8b8c-1b4ad128f2a0,user_368,3636,15,0,17769,0,0,1,0
b1ea3ae7-2fb8-45ac-84ac-f2ce28554b8d,user_64,2841,16,0,72419,0,0,0,0
ad24c1bd-421d-4a72-ba8b-ce3e032034b5,user_224,722,20,0,32824,0,0,1,0
a8f0c5a8-441e-4a0c-83a9-50e7d2f55d97,user_258,1006,20,0,40022,0,0,0,0
e4960e81-bf1a-43f2-b3d3-28634969f6dc,user_283,2019,18,0,87193,0,0,0,0
e819ff66-84ae-45e9-89d6-1b356d484d73,user_132,1021,17,0,79576,0,0,0,0
65ae4ebc-817c-4b6a-ace1-b751d7f3c1b8,user_71,3726,20,0,76457,0,0,1,0
fb49122d-20af-48e6-a8b2-ed84beec951c,user_364,4823,14,0,35349,0,0,0,0
b044c1ca-3c0d-4195-b29b-a05bc514a9a2,user_314,4721,17,0,64959,0,0,0,0
7a9f1446-5862-4996-9970-8a0bbf55de96,user_218,21528,3,1,1,1,1,3,1
7fc0d10d-46a4-4785-b73b-bdb21358b660,user_101,4505,18,0,77240,0,0,1,0
049b4be9-38ae-4e04-8dd7-695d6ab89e4f,user_372,11059,0,1,4,1,1,4,1
0f50b1c9-cd43-4c0a-aedf-4d6f003e1265,user_282,3892,21,0,59675,0,0,0,0
54fa2b5b-4f7d-4ed7-97da-a93d3e307bdb,user_259,3905,14,0,30547,0,0,1,0
60de0302-b567-4a6f-97c9-71bcfa2a131a,user_257,1385,21,0,82406,0,0,0,0
a259e177-60a1-4f26-abc9-739666db74aa,user_269,2257,20,0,11585,0,0,0,0
c035e7c8-8bfb-46ad-9af8-07e94b9d0387,user_102,4004,8,0,42772,0,0,1,0
0161209a-897d-4e1d-bb45-e80ba5dda3e0,user_28,730,22,0,39789,0,0,0,0
5576575e-414d-465f-83c5-5f6acbd207f1,user_179,2405,8,0,86691,0,0,1,0
55d0d83d-a39c-4e19-ab60-587e9ec7ca93,user_365,1274,14,0,60983,0,0,1,0
aa086818-1639-4268-a79c-972472d6d711,user_86,1945,13,0,10080,0,0,0,0
89859a85-c61a-410b-bb2e-80cfbee221d3,user_134,4720,10,0,57428,0,0,0,0
1759dcb8-1981-4b87-bd40-dbaea3517146,user_145,2148,17,0,71680,0,0,1,0
3a58643b-99fc-4068-bd10-49e4ef7af225,user_145,13869,0,1,10,1,1,3,1
7627bce9-4ef1-48f5-bc8f-cdf38f30fec4,user_384,4738,19,0,86390,0,0,0,0
2980f69a-5c34-4837-ae5c-427f7c96f4dc,user_224,3133,9,0,3386,0,0,1,0
7a7b37cf-08e8-4122-8d6a-2087687b20cc,user_129,25545,23,1,10,1,1,2,1
61b97e78-42d0-4b25-ab88-6a8eadb9b1f9,user_122,2044,17,0,33069,0,0,0,0
40f39e0d-27d7-4f28-81b3-eaff68b06cfb,user_234,2936,12,0,91406,0,0,1,0
3eab4706-2623-4805-aa87-0b30f632eb7f,user_28,14102,1,1,9,1,1,2,1
29895da6-4676-4374-a916-73cf9ac96b31,user_349,29603,1,1,4,1,1,5,1
40afeef9-bc38-4d43-957c-cea916eefd5b,user_91,4952,16,0,12716,0,0,1,0
ddf646b9-1460-4178-9e71-b8b8f33d282c,user_274,4115,12,0,12808,0,0,1,0
4c9eb7ee-b984-4174-b69d-58fd91b9476b,user_341,4069,14,0,97252,0,0,1,0
fcb2f4b6-b8dc-4189-a5d1-ade0277f1ba2,user_9,4663,16,0,14688,0,0,0,0
f96017a0-0b98-480c-9cd2-1113381b0a75,user_279,2072,12,0,86615,0,0,0,0
d68b3741-d881-483d-969c-9f031da50884,user_190,4191,11,0,63733,0,0,1,0
f5294e7c-e655-4f83-8665-275a3a09db9b,user_144,4362,19,0,46173,0,0,0,0
9823e2e8-535c-4932-92d9-06e7ef5ce7aa,user_397,3705,17,0,76160,0,0,1,0
17fed087-962d-426e-ad1e-c43bafd16290,user_91,4628,12,0,47721,0,0,1,0
8c4c75c5-f97b-47f6-a4a2-359408deef6d,user_288,2466,11,0,86343,0,0,1,0
b8fe3be5-2f2d-44e7-87c3-6282b0adb505,user_306,683,21,0,76987,0,0,0,0
f8018833-0447-48b5-8d8f-85973bb8e73d,user_99,3624,18,0,20417,0,0,0,0
41b5882f-c2d9-4d96-a85a-49e65982aab4,user_8,3670,15,0,12295,0,0,1,0
9dab9e9f-d297-4466-9efa-54898377afdb,user_391,2420,17,0,12854,0,0,1,0
dbd833c1-7a64-409c-b877-3250817fe7d6,user_181,1247,21,0,17452,0,0,1,0
3152e7b6-922d-4692-bfa8-23e56cb18da1,user_31,708,11,0,39459,0,0,0,0
95bdd281-0f35-471f-82d3-9e33e9083117,user_192,3862,12,0,8881,0,0,0,0
e45fa437-86c5-4d28-b812-781fad8b1ee3,user_102,26956,3,1,9,1,1,2,1
3eb72623-df3e-4ab3-953c-cfa672bc82cd,user_200,2563,12,0,30980,0,0,0,0
58bcf2a2-4ddc-4cc1-99c2-eb664182d468,user_273,2111,8,0,7169,0,0,1,0
52a1fd94-3a32-49e6-8195-b385441a24ce,user_255,3975,20,0,94717,0,0,0,0
c1e2431f-51e9-4090-bd78-418303b6a3f8,user_15,4799,14,0,42862,0,0,1,0
ec5c0b8d-e627-4765-a47e-0c9e74dc4724,user_271,2237,8,0,40178,0,0,1,0
b5db3a41-f75b-45a5-8e69-bfede707baf9,user_370,4748,19,0,60768,0,0,1,0
1f312cec-2ba3-439d-8043-e6fa4d047931,user_14,3574,19,0,83334,0,0,0,0
a8a80a5c-ffd6-403e-b137-9cf547cf946e,user_91,4758,14,0,99686,0,0,0,0
a8f61d49-15c3-4fbe-bfd6-ef6b457468a3,user_2,4936,18,0,75233,0,0,0,0
df58028c-6315-412a-b631-6224e14d292b,user_369,3665,22,0,32081,0,0,1,0
ddfbe069-6c67-4cd0-bb50-5d2063d4ab7c,user_334,24908,2,1,9,1,1,3,1
794be00b-e53c-4d02-8b87-8063b4ef2517,user_107,1168,13,0,26820,0,0,1,0
736e69d0-47d5-4c48-9180-c05b4f0f1c8a,user_99,3279,14,0,72970,0,0,0,0
8f206e0c-221d-44c7-9284-cc83f4da84f3,user_363,4741,12,0,70619,0,0,1,0
699de674-f380-4f79-aade-a767d3ee3f91,user_114,1997,10,0,2057,0,0,1,0
d8bbdd22-63a0-4639-bef7-0a97c9777e05,user_76,1271,20,0,1751,0,0,0,0
33a0b95f-64a4-45f8-9b8b-b7a084dee82f,user_161,3348,16,0,47658,0,0,0,0
f2e12735-a58b-4b94-a019-2e27ef50eec3,user_342,498,13,0,4391,0,0,1,0
cd9ada71-2b52-42c7-84e3-2f822053bcfa,user_275,114,13,0,62168,0,0,0,0
bfed820c-d579-4530-b8db-0f86833d5db4,user_261,694,19,0,93201,0,0,1,0
3871a4ff-2d19-43b9-bc77-af5cb443ba07,user_325,1105,20,0,86125,0,0,0,0
9a1cdf67-b938-49df-a756-b9141e6b7610,user_321,1071,21,0,70375,0,0,0,0
607a614c-2a19-40be-905b-399d5ba3ab47,user_162,841,14,0,96006,0,0,1,0
204ac64a-9bdf-4728-8e7d-1d2faf983451,user_173,1041,17,0,25705,0,0,0,0
7ab9a2c6-0774-4289-9f45-139af58d1833,user_142,1667,11,0,68267,0,0,1,0
73a34fc9-a1b2-4a4d-b55c-94e631ddbb17,user_146,1861,10,0,15235,0,0,0,0
f99d7db3-3eac-4eab-8f8c-6095093fa1c7,user_143,691,19,0,85445,0,0,1,0
4d6c3f49-f69e-4dfd-aa79-de73e91c28dd,user_327,3556,22,0,95188,0,0,0,0
e626d336-906c-4c76-87b6-6dca4a9fdf59,user_131,470,22,0,81188,0,0,0,0
f4f387ca-ed8d-417f-96e4-5fc7124150c7,user_294,2895,9,0,86698,0,0,0,0
a3627035-fca2-4895-b22c-be5da063bf51,user_158,4442,16,0,60897,0,0,0,0
e6227686-7374-4095-8b4a-46563f627838,user_240,1923,12,0,9973,0,0,1,0
eec8478f-427b-4fa9-8305-37bff12051c0,user_279,857,16,0,61020,0,0,1,0
352a9fac-692a-42b0-98e3-b35bf634c6ce,user_327,4001,14,0,81442,0,0,1,0
4027dad5-b026-4aa4-83d2-d9c81394816c,user_43,2877,9,0,27753,0,0,0,0
70ad8f68-b44f-460d-822c-37344435cae0,user_190,1153,21,0,6125,0,0,1,0
00b86978-aca8-4c3c-8dbe-42b899a5b63e,user_173,4377,22,0,23041,0,0,0,0
ef47fe0f-2c61-4b7c-85db-ab3ad5241e1d,user_163,4326,10,0,53277,0,0,0,0
cb34989d-8a86-4294-9ff3-fa3bc280a071,user_352,4772,18,0,64950,0,0,0,0
221562e7-6565-4aea-8d9d-dce0ee42ca6d,user_387,3141,16,0,89674,0,0,1,0
721ddbdd-7847-4967-bee0-407b756cfcd9,user_394,408,14,0,6627,0,0,0,0
37a97431-3e10-4b3b-a8fd-d5dd2b445701,user_301,4952,14,0,54199,0,0,0,0
be51fd69-f304-4bac-8a4d-db353ac5e547,user_315,2380,21,0,43968,0,0,0,0
5345024f-5ac2-4413-85ca-eb1a3d0143ab,user_57,2421,20,0,52610,0,0,0,0
e1dd25f2-7891-4413-b9cf-8d259aefcfea,user_86,4146,16,0,75693,0,0,1,0
53a71330-5836-4cdd-a6fc-1caa420c334e,user_152,2060,10,0,80246,0,0,1,0
bdd5be4e-79e8-4192-988f-8f94654d883e,user_1,688,11,0,62359,0,0,1,0
9c03be98-77bc-42b7-ad29-f8764ff8278a,user_368,2335,14,0,46754,0,0,1,0
4a17d261-2be3-4d90-9d8f-2fe177386eaa,user_262,4552,15,0,90162,0,0,0,0
307c4447-9f6b-4cac-8395-5129b9961499,user_78,2190,14,0,78492,0,0,1,0
244bf37f-27a3-4723-8290-965ad73f3f5e,user_345,3405,10,0,96560,0,0,1,0
dfbf5f23-1710-4281-abdb-36ae1cce9862,user_363,3554,20,0,43501,0,0,0,0
8f2b4a3e-1890-49fe-9916-37627e004f25,user_99,604,17,0,36929,0,0,1,0
8b6a0ef6-9660-41ca-818f-ca8b1f2116f8,user_126,2375,12,0,75828,0,0,0,0
b0e5e494-6c8b-43d1-b91d-b1091b5be230,user_141,2010,22,0,59651,0,0,1,0
53443259-bedb-48cf-8c99-8d444b1de5ed,user_317,10137,0,1,2,1,1,2,1
a5ce636d-851d-4ef2-84db-6d1754a0fd62,user_163,3201,10,0,61443,0,0,0,0
b17972ee-05a4-4303-8921-bde990e331d3,user_374,28036,1,1,7,1,1,2,1
e8ee739d-ceea-428d-91fe-cab08a0d28aa,user_194,2517,12,0,86274,0,0,0,0
f2fb8bcd-f5ec-40e9-b926-91eb05486e22,user_396,4051,14,0,91990,0,0,0,0
bcaa062b-c539-4823-a136-42a642b07d25,user_214,1287,10,0,26067,0,0,1,0
0418c99f-9cac-4a8d-b1e3-6b9867f2956c,user_361,2262,21,0,57230,0,0,1,0
a6f290ac-a595-4681-acf5-c7609bef7319,user_26,2279,19,0,83477,0,0,0,0
79bfd569-c552-4090-b621-2d1911158290,user_398,402,20,0,35196,0,0,1,0
dd344714-532d-4edd-ae44-149265daf844,user_58,4290,12,0,30280,0,0,0,0
e1a74876-fcff-48e3-8170-e819b900240a,user_241,2741,19,0,83077,0,0,0,0
3216d574-df30-4d92-8063-03cf4609b169,user_281,14727,23,1,2,1,1,2,1
4f0826c2-237f-477f-8d56-b0c52409a71a,user_305,955,14,0,37103,0,0,1,0
b24ad829-f052-4f7a-b496-94747b8f2a5a,user_130,1178,11,0,66731,0,0,0,0
ea7d4a40-b19a-49e9-a753-c84ca3b7c1cf,user_186,29330,0,1,4,1,1,2,1
5c68d3c2-332f-4a5a-b73e-0a7bd06706f4,user_20,1737,22,0,92720,0,0,1,0
14e256c1-18be-461b-900b-3b6c83e6caaf,user_200,4028,22,0,87711,0,0,1,0
182f6be5-772d-4e48-9d78-9f9cf250c5ec,user_317,23146,3,1,6,1,1,4,1
0e3e03ae-57e7-4888-9f48-184104451611,user_50,2617,8,0,45540,0,0,0,0
b14cad09-d942-49bb-ae27-b778166a8553,user_370,3443,12,0,20882,0,0,1,0
191caf3e-3990-4fee-b8ce-ec4cb3d7e026,user_53,2436,20,0,15182,0,0,0,0
eabf8d69-6895-4b56-8b89-3bcbc80c6e4d,user_373,4971,21,0,3699,0,0,1,0
bf73087b-8b9c-49d8-8805-6d249e77a8b2,user_41,1231,14,0,56455,0,0,0,0
b9ab2466-b41b-462c-b9e2-72ac11847653,user_206,3902,15,0,77072,0,0,0,0
0c4e2f19-3835-412d-abe5-4db7debf57cb,user_225,3242,14,0,67440,0,0,0,0
3cbbd12f-74c1-4b25-b6ba-81c333831865,user_104,9901,0,1,3,1,1,4,1
0757655d-5dec-4ffd-b024-0cd84d8b0bf1,user_98,4157,8,0,31553,0,0,1,0
66b22789-5115-4a10-9f80-23f6e590c065,user_386,24445,1,1,1,1,1,2,1
f78ca948-c708-4d69-8a4a-2953dec2bfcd,user_16,2937,17,0,52267,0,0,1,0
a88c552f-5f55-42e9-ad77-cc05afaa7504,user_93,3025,14,0,75026,0,0,1,0
6c6101d7-9eb8-40ad-bd64-896e2e9228c0,user_208,1523,15,0,96788,0,0,1,0
705033d3-0a7b-4d7d-aa53-19e5fb4cd317,user_197,1186,12,0,60866,0,0,0,0
4f5183f5-7111-4c59-a686-53283d4310b5,user_149,2107,19,0,94727,0,0,1,0
540e1e5a-58a6-46e5-a240-344f9f096677,user_15,168,9,0,89079,0,0,0,0
ac5c3280-a999-410e-b265-8aaacd52ced3,user_383,4965,17,0,17443,0,0,1,0
f2929e4c-fd01-4f70-b2e9-a8c6b3e5a1a9,user_209,867,11,0,63248,0,0,1,0
e77571a7-5b15-4776-8c56-4dd465de000f,user_387,2706,19,0,90683,0,0,0,0
b33d620c-adff-4b97-af40-c612c4611677,user_381,3085,14,0,11317,0,0,1,0
5d4488d0-61f7-4d86-9e18-ea070848ff90,user_55,1219,9,0,25116,0,0,1,0
8a53db63-f500-43c8-bc1a-c5b10a7d6cf8,user_298,4870,21,0,88737,0,0,1,0
46b9beff-9656-46cb-a611-d244970c7ca5,user_343,4490,17,0,75041,0,0,1,0
48661e4f-fd76-4250-9fbe-22908fbe3037,user_136,213,20,0,84577,0,0,1,0
d6c669a5-83e8-4f51-ad3f-dc1e000e7209,user_229,11713,3,1,10,1,1,5,1
81625e38-499f-4341-94f1-7a5b1c0ff3ff,user_185,3657,17,0,1756,0,0,0,0
0e8aff7b-5f18-4e80-bfa2-4cf759f9ef14,user_279,3412,15,0,30176,0,0,0,0
2bc50283-0f42-421c-b709-c0fd3408f9bb,user_392,4805,19,0,46393,0,0,0,0
d4c2fe28-25db-4646-97ed-6cf97e9ffc1c,user_252,3955,18,0,5419,0,0,0,0
c3db4b3e-809a-4506-b5f5-ce98a83c502d,user_95,4265,21,0,97146,0,0,0,0
474b2532-f789-4ded-b869-ece6fdcb0fc0,user_251,3207,10,0,10648,0,0,0,0
d7d410de-4423-44b6-9c88-c77bb01179a8,user_57,2389,17,0,9549,0,0,1,0
79e3f4e8-5a86-429e-8d8c-4ad7525094a9,user_236,2556,22,0,9871,0,0,1,0
e183e9df-d0b0-49c0-b1ae-95d4b18c80d7,user_216,20683,0,1,5,1,1,3,1
cb90fdec-89cf-466e-9458-4216062745e3,user_245,1679,12,0,24380,0,0,1,0
232f2ffa-e9b0-4c91-bcd2-b4af98028315,user_239,1620,8,0,75958,0,0,1,0
245eabab-fa1f-4bea-93ad-bdba1dad6bce,user_306,862,10,0,35461,0,0,0,0
8a6ac75d-4954-4939-a731-29268ec1c6e9,user_231,800,13,0,43518,0,0,1,0
8f8a1dc5-18c4-415a-b041-5e385cc859ef,user_25,2755,19,0,86693,0,0,0,0
f0a970dc-a3cc-421d-9ee2-1d24c55d335b,user_268,410,18,0,80759,0,0,0,0
5b244a09-308f-4beb-aaca-55f13b8f1fb6,user_118,284,17,0,20171,0,0,0,0
3e7a9989-74aa-42bb-b0be-dbf7abcdd679,user_164,704,14,0,2824,0,0,0,0
7a1c208b-b183-47e8-9f30-bbfe75aeb397,user_311,668,10,0,13702,0,0,1,0
4887e6b3-95d9-4450-bc80-375ed1a833d9,user_164,2332,16,0,78264,0,0,0,0
5d8a4077-da1d-477a-85f7-6771fc5305a7,user_159,3370,10,0,7695,0,0,0,0
d512f6fd-06b5-43e8-a7b0-aa065932d683,user_242,4467,17,0,93395,0,0,0,0
2425114d-c301-435e-8401-10df474553d2,user_332,173,18,0,15136,0,0,0,0
3355c70b-f536-4029-82c4-46ba393cc165,user_248,1536,13,0,45292,0,0,1,0
f62d3d1c-afdb-4310-8f71-fba70bce0a7c,user_399,4480,21,0,78037,0,0,1,0
29758193-048c-43fd-84af-d336ebe46f91,user_104,2915,19,0,65853,0,0,1,0
784dc8ee-e19c-4a39-b5f0-2516b5de8b1c,user_156,1998,14,0,72079,0,0,0,0
5b34cc75-f1d5-41cc-acc1-dd5ca948bd2a,user_332,1426,13,0,49497,0,0,1,0
1c254988-f932-4434-8974-69bfb3b10b01,user_10,2580,11,0,63963,0,0,1,0
4d04ce37-f845-487a-a866-b482f280cfd0,user_295,674,9,0,20934,0,0,0,0
db770192-40f0-47f3-ae77-83ef049b9fa1,user_57,1652,10,0,44994,0,0,1,0
8fc4da1e-2697-472f-a2a2-b1c72113a96e,user_239,825,18,0,54941,0,0,0,0
b2d029ae-a9e8-4bd1-9667-b1671dc8b28c,user_268,531,11,0,70906,0,0,0,0
d3bb3ffe-ba15-4bd0-8bc2-c9ac25f4c9f7,user_113,2392,22,0,93082,0,0,0,0
ceb78e1f-2641-4ca7-af3a-dd409c76de8a,user_178,1499,10,0,5035,0,0,1,0
71afa848-6b2c-4edf-b0a2-cdd75eefb875,user_9,4734,14,0,98506,0,0,1,0
60119209-1482-42d5-8346-d05992f40f1e,user_326,2770,15,0,91213,0,0,0,0
8e56c0c8-cf2c-4727-8a37-948776909634,user_18,4317,16,0,86353,0,0,1,0
4ea2f78e-5a31-44bf-816b-f62595124949,user_153,14740,2,1,10,1,1,4,1
9b95c57b-8728-4eaa-ba93-26a773009f57,user_230,2033,18,0,12413,0,0,1,0
e5d93d26-f161-4b10-9f4c-663e976ce8b7,user_355,791,11,0,67966,0,0,0,0
85a70c1e-8d7c-4e37-b2dd-adf5166667b3,user_143,130,20,0,35493,0,0,0,0
1cafe8bf-8fd2-4d4b-8c51-f9a1b48f087f,user_350,1242,8,0,73809,0,0,1,0
b4de0b72-3b08-4e5f-b84c-b93b437ff536,user_166,4115,18,0,98503,0,0,1,0
da300a7f-ac1f-4c08-a2b7-3ad4869117d0,user_274,131,9,0,66026,0,0,0,0
f813a1b0-6703-4703-ad76-23b7bc88767f,user_323,4656,22,0,36899,0,0,1,0
8910740b-0cad-48ed-9eef-577a3c9baefc,user_343,4895,14,0,65282,0,0,0,0
14f9338f-c4ef-417e-98cb-522311751b15,user_226,2822,8,0,48336,0,0,0,0
0bba38f6-d894-47c4-8a51-8c7036d1cbdb,user_88,2411,15,0,77817,0,0,1,0
edbe7360-19d4-4208-88a0-ad442decf955,user_19,4819,11,0,30312,0,0,0,0
f57777c2-b612-462a-8cda-e3cfc4aabfbc,user_178,3339,9,0,31540,0,0,0,0
074f93f1-89d8-4c51-be84-343510fd52fc,user_365,4615,19,0,60223,0,0,1,0
cb7295ee-6a63-422a-b543-8b5a8a848dda,user_293,4664,16,0,41279,0,0,1,0
5e61f035-79cf-4c81-bf91-ea4e98665a9b,user_265,180,11,0,52754,0,0,1,0
22f517cc-1971-4367-b6e4-739996804116,user_135,3725,13,0,32141,0,0,1,0
06877f4a-5687-47ca-b232-c357bd220393,user_157,3590,18,0,82632,0,0,0,0
75cd5ee2-7525-47d2-b046-bafe40088527,user_372,3435,22,0,29264,0,0,1,0
9e029aef-29bb-4f66-8c4b-886578441e41,user_348,2950,14,0,35509,0,0,0,0
cc0cbd07-8a45-43b4-85ab-84c84ef6285b,user_77,2533,22,0,75655,0,0,0,0
086e2041-59d1-420a-a06c-9ffe4e8f2c69,user_104,3156,18,0,17742,0,0,1,0
a0164dc9-79af-4ce4-ad0a-0637c4178b7d,user_254,1198,13,0,70654,0,0,0,0
42aad75f-a7db-4d81-bb0c-3822652359c6,user_26,3493,11,0,77996,0,0,1,0
73860a2d-e8bb-4eb7-8150-e5d51061809e,user_118,4920,21,0,38167,0,0,1,0
3f88d76d-5b43-4b22-93b5-278940f52934,user_325,2677,20,0,90074,0,0,0,0
222a9215-d4a8-4876-b621-df0a6ba34fc2,user_133,4795,15,0,49613,0,0,0,0
f67ec730-0100-4b86-b63c-e6dc3d6ac3c4,user_77,25188,3,1,5,1,1,2,1
1ce856cc-8308-4cfe-8915-fb7769ce48a2,user_359,4272,21,0,38598,0,0,1,0
fd0532e1-20ed-4fc9-bb64-d640ffe0d5e5,user_282,1509,18,0,56240,0,0,0,0
43123135-4151-4939-bc3d-fa5315d1d3f7,user_45,600,12,0,93280,0,0,1,0
b6c48612-d9ec-4089-a794-466de6591886,user_297,2283,20,0,41885,0,0,0,0
e3b5a462-4f7c-4ec5-b374-85afd9d81b58,user_325,1533,17,0,40960,0,0,0,0
ca2b2517-7d78-4644-b7ba-b9cf0a22045e,user_65,1285,16,0,81733,0,0,0,0
7998a8eb-5569-47fb-9d92-83dd6933a4db,user_172,203,12,0,16972,0,0,1,0
165a644f-6431-443b-8564-898280012c11,user_386,3876,15,0,5470,0,0,0,0
5d06f12e-6675-461c-938a-49a0ea72b845,user_283,156,17,0,76596,0,0,0,0
73be5ddc-ab09-4bb1-aeed-8a2347018ac4,user_390,4988,20,0,55193,0,0,0,0
6c0db046-dfbb-42f4-878e-a4a999a39cf7,user_287,3339,16,0,39371,0,0,0,0
5bd3c60d-0f0c-4ce6-8f9b-7995908fa92a,user_169,2033,10,0,28950,0,0,0,0
92db45d1-f7e6-448e-a74e-8fd53fa27f8e,user_106,2626,9,0,15630,0,0,1,0
51178a61-27e0-4a6a-ab79-ec1de7af0f67,user_300,1061,18,0,62772,0,0,1,0
b56f3639-249d-4daf-b7f2-b057c42ca2bc,user_46,2938,8,0,23702,0,0,1,0
c25d8bdf-4b3f-42e5-bdfe-c6ecf8d6fdf6,user_27,4677,16,0,62784,0,0,1,0
dcb33cc7-c039-48e7-8103-1bc96e0f0b5c,user_395,3750,10,0,21886,0,0,0,0
158bf0ba-2912-4608-8726-95541935886e,user_336,1884,10,0,4101,0,0,0,0
0cc9ae23-e75a-4465-bbe4-5fe13e8cb8c8,user_121,3747,9,0,90582,0,0,1,0
261cb6d4-bc0e-4741-8b82-e287a2cdb32d,user_147,2441,21,0,88832,0,0,0,0
5629ad88-3050-4808-aa59-2375f4d6ffb8,user_44,3317,9,0,6648,0,0,1,0
4e0cf4d0-3f01-4a08-92cf-6fe1e65a49ce,user_30,915,20,0,73664,0,0,0,0
6e81355c-3285-4531-a6a8-9de17f1f4cf7,user_113,1215,18,0,83385,0,0,0,0
0153e1d2-138a-4ec0-b33b-c2c6fc50d42c,user_337,27508,23,1,2,1,1,3,1
fd21cc45-cb67-4bda-a12b-a703529d4c86,user_346,4140,8,0,45933,0,0,0,0
b697cb43-2d1b-46ef-b267-c7eca7a0e83b,user_373,2945,20,0,88757,0,0,0,0
370c5f0a-5672-42b0-9ad5-776d9b13faea,user_148,429,11,0,70243,0,0,0,0
228d4d83-83da-40c9-b433-09ce08adcf4b,user_349,3621,14,0,75508,0,0,1,0
b36e4292-3aae-41f5-a2fe-1e3469ca345a,user_281,1142,15,0,19789,0,0,1,0
eb1b5b58-a4e8-4a36-b130-ad45c852f7a1,user_220,1813,16,0,32710,0,0,1,0
fc34d8ab-6693-4130-8358-7977739236ce,user_368,3975,8,0,64613,0,0,1,0
fb60822d-5348-4e1c-8389-59c69528982c,user_204,2550,13,0,81367,0,0,0,0
6c344ff2-c405-448e-abc2-92c5751eeacc,user_247,252,17,0,76378,0,0,1,0
02eb970e-7a71-4576-83eb-03c012006639,user_80,1681,17,0,6768,0,0,1,0
b1415bc6-bf14-441a-801b-c2a80d8b331a,user_137,19004,2,1,8,1,1,4,1
